x,y,z
669686.125,6220530.5,420.294
669681,6220671.5,390.869
669689.3125,6221495.5,434.9
669689.8125,6221276,390.879
669690.75,6220870.5,390.562
669691.8125,6220575,401.551
669689.0625,6220647,391.223
669694.8125,6221439,406.516
669695.3125,6220622.5,390.31
669695.375,6221405.5,391.3
669693.5625,6221469,406.387
669699.3125,6220693,389.642
669700.375,6220923,391.312
669705.875,6220587.5,391.7
669705.875,6220527,420.128
669705.875,6221309.5,389.377
669705.5625,6220669,391.35
669710,6220880.5,390.962
669711.3125,6221288.5,390.883
669708.625,6220568,405.24
669712.375,6221427.5,396.859
669710.9375,6220643,391.4
669713.375,6221502.5,434.9
669714.9375,6220618.5,390.382
669715.4375,6220943,391.31
669715.6875,6220869,390.545
669719.6875,6221482,418.637
669717.9375,6221448.5,404.199
669712.75,6220544,418.518
669719.4375,6221412,391.3
669724,6220697,391.4
669725.3125,6220583,391.7
669726,6220901.5,391.259
669728.0625,6221321,389.061
669731.625,6220636.5,391.5
669730.5,6220523,419.665
669730.5625,6220963,391.522
669729.0625,6220663,391.4
669732.75,6221507,434.9
669731.3125,6220563.5,406.047
669733.3125,6221300.5,390.893
669734.5625,6220614.5,390.421
669735,6220880.5,390.981
669735.75,6221436.5,398.318
669742.125,6220542.5,418.038
669740.6875,6220868.5,390.652
669742.9375,6221490.5,426.768
669742,6220922,391.353
669743.375,6221419.5,391.3
669745.125,6220581,391.7
669745.4375,6220983,391.72
669747.875,6221460.5,415.837
669747.625,6220629,391.164
669748.6875,6220701,391.4
669749.125,6221441.5,402.195
669749.875,6220681.5,391.5
669754.0625,6220561.5,404.744
669750.875,6221331.5,388.498
669752.125,6221512,434.9
669752.625,6220652,391.607
669754.25,6220611,390.412
669755.375,6220520.5,419.437
669755.4375,6221312,390.899
669758,6220942.5,391.312
669760,6221003.5,391.895
669760,6220880.5,390.998
669762.3125,6221490,426.258
669764.8125,6220578,391.7
669765.6875,6220868,390.771
669765.0625,6220631,391.391
669767.25,6221427,391.3
669772.125,6220562,402.404
669768.875,6220542,417.071
669771.5,6221517,434.9
669771.875,6221467.5,416.614
669772.4375,6221025,391.797
669771.375,6220672.5,392.121
669773.375,6220704.5,391.4
669774,6220963.5,391.605
669774.25,6220610.5,390.409
669774.5,6221339.5,388.391
669775.1875,6220518,419.754
669773.5625,6220650.5,391.722
669779.1875,6221319.5,390.676
669782.9375,6221449.5,402.455
669783.125,6221047.5,391.791
669784.1875,6220573,391.7
669787.5,6221493,424.851
669785,6220880.5,391.025
669788.25,6220634,391.582
669788.875,6220555.5,406.273
669790,6220984,392.955
669788.3125,6220685.5,392.45
669790.6875,6220867.5,390.828
669790.875,6221522,434.9
669791.5625,6221432.5,391.3
669794,6221070,391.733
669794.125,6220609,390.415
669790.5,6220662,392.5
669794.125,6220535,417.462
669795.875,6221474.5,417.91
669797.8125,6220710,391.4
669798.625,6221346,388.001
669799.375,6220511.5,419.9
669803.4375,6221326,389.974
669803.625,6220568.5,391.7
669794.3125,6221005.5,393.492
669805.1875,6221092.5,391.734
669807.0625,6220625,391.295
669806.875,6221456.5,403.829
669810.8125,6221502,427.687
669809.0625,6221478.5,420.218
669810,6220880.5,391.045
669810.3125,6220551,405.861
669810.3125,6221527,434.9
669808.5625,6220679,393.145
669814,6220606.5,390.385
669815,6220984.5,392.998
669813.0625,6220649,393.2
669815.625,6220868,390.901
669816.0625,6221437.5,391.3
669822.375,6220531.5,416.868
669818.625,6221113.5,392.726
669804.125,6221029.5,393.227
669822.1875,6220715.5,391.4
669823.4375,6220565.5,391.697
669823.4375,6221349,387.823
669823.5,6220505,419.9
669819.5625,6221082,392.976
669825.9375,6220626.5,391.847
669827.75,6221463,401.333
669827.875,6221331,389.612
669829.25,6220551.5,404.816
669824.1875,6221008,393.3
669833.75,6221508,429.599
669813.125,6221055,393.146
669830.1875,6220697,393.6
669831.5,6220670,393.358
669832.6875,6221134,392.659
669833.5,6221483.5,420.163
669833.9375,6220605,390.442
669834.375,6221533.5,434.9
669835,6220880.5,391.044
669839.625,6220647.5,393.091
669840,6220984.5,393.082
669840.625,6220868.5,390.912
669840.875,6221440.5,391.3
669837.75,6221036,393.3
669843.25,6220563,391.695
669847.9375,6220625.5,393.2
669846.625,6220720.5,391.4
669847,6220545,409.281
669846.875,6221154.5,392.594
669848.0625,6220501,421.56
669848.125,6221352.5,387.6
669840.3125,6221066,393.3
669847.125,6220683,393.413
669852.6875,6221334,389.41
669855.5625,6221514,429.768
669853.5,6221539.5,434.9
669852.875,6220521,418.873
669853.9375,6220604.5,391.696
669853.8125,6221008.5,393.839
669845.9375,6221094.5,393.3
669850.625,6220665.5,393.328
669852.75,6221127,393.3
669857.9375,6221489,418.597
669859.3125,6221465,399.706
669860,6220880.5,391.038
669863.125,6220560.5,391.694
669864.875,6221172,392.68
669865,6220984.5,392.943
669865.8125,6220621.5,393.2
669865.625,6220867.5,390.906
669857.1875,6220701.5,393.6
669865.75,6221443,391.3
669871.25,6220542.5,410.964
669868,6220499.5,421.381
669865.9375,6221150.5,393.336
669871.0625,6220726,391.4
669859.1875,6221052.5,393.534
669872.6875,6221545,434.9
669868.625,6220648.5,393.13
669872.875,6221356.5,387.291
669873.9375,6220604.5,391.694
669866.1875,6220679.5,393.397
669876.625,6221519,431.927
669869.4375,6221031.5,393.943
669877.125,6221493,419.063
669877.4375,6221337,389.155
669866.375,6221075,393.512
669882.9375,6221189,392.427
669883.0625,6220559.5,391.692
669885,6220881,391.026
669884.625,6220625,393.036
669886.5,6221469,397.381
669878.0625,6221105,393.53
669883.8125,6221162.5,393.264
669882.0625,6220703,393.6
669886.6875,6221005.5,393.85
669890,6220985,393.001
669890.25,6221447,391.3
669890.5625,6220868,390.905
669881.3125,6221136.5,393.352
669892.875,6220499,420.962
669891.5625,6220546,404.572
669890.0625,6220522,418.552
669893.875,6220605.5,391.692
669882,6221054.5,393.776
669895.5,6220731.5,391.4
669897,6221551,434.9
669897.5625,6221360,387.022
669891.4375,6220676,393.48
669897.3125,6221032.5,394.16
669899.375,6221525,431.929
669901.5,6221498.5,421.254
669901.8125,6221343,388.315
669892.5625,6221078.5,393.663
669903,6220561.5,391.69
669903.25,6221204,392.49
669903.1875,6220622.5,393.291
669903.875,6221177,393.317
669902.5,6220646.5,393.143
669903.8125,6221150.5,393.631
669909.8125,6220883.5,391.023
669910.5625,6221454.5,391.3
669910.6875,6221475,397.834
669903.9375,6221099,393.631
669910.9375,6220704.5,393.824
669912.625,6220502,420.629
669903.375,6221123,393.611
669910.3125,6220543.5,406.463
669913.75,6220607.5,391.691
669916.125,6221010.5,393.779
669914.9375,6220986,392.869
669915.125,6221432,388.349
669915.375,6220871,390.911
669920.875,6220524,417.999
669918.5625,6221346,387.827
669907.3125,6221057,394.226
669919.6875,6221409.5,387.694
669919.875,6220737,391.4
669921.5,6221555.5,434.9
669918.375,6220674,393.808
669922.875,6220563.5,391.689
669922.6875,6221530.5,426.954
669923.4375,6221457,391.3
669923.5625,6221218.5,392.327
669922.1875,6221035.5,394.308
669921.0625,6220628,393.172
669924.1875,6221387,387.04
669925.875,6221504,415.001
669924.4375,6221192,393.749
669925.0625,6221165,393.664
669917.75,6221081,394.072
669928.75,6221365,386.906
669930.375,6220651,393.639
669925.375,6221138,393.877
669933.375,6220545.5,408.574
669932.4375,6220505,420.632
669933.625,6220609.5,391.689
669936.9375,6220715.5,393.6
669934.625,6220887,391.009
669935.3125,6221349,387.313
669932.375,6220693,393.585
669927.875,6221108.5,393.996
669935.625,6221017,393.824
669936,6221436,389.517
669939.875,6220988,392.892
669940.125,6221482.5,397.985
669940.25,6220873.5,390.879
669941.125,6221559.5,434.9
669946.625,6220527,418.22
669942.25,6221336,388.248
669942.75,6220565.5,391.687
669931.875,6221059,394.339
669943,6220631,393.391
669944.9375,6221207,393.824
669943.8125,6221508,417.244
669943.875,6221233,392.207
669944.25,6220742.5,391.4
669942.625,6220673.5,393.681
669945.8125,6221462.5,391.3
669948.5,6221539,423.028
669944.5625,6221381.5,387.797
669946.0625,6221180,394.045
669944.8125,6221037,394.445
669949.25,6221322.5,389.419
669946.75,6221152.5,394.128
669950.125,6221414,388.928
669943.0625,6221083.5,394.195
669954.75,6220652,393.657
669952.0625,6221354.5,386.903
669956.625,6220548.5,407.63
669953.4375,6220612.5,391.687
669945.3125,6221128.5,394.001
669956.25,6221309,390.59
669957.3125,6220507.5,420.167
669956.25,6221108,394.129
669961.0625,6220721.5,393.6
669959.375,6220890.5,391.003
669952.9375,6220696.5,393.762
669955.3125,6221013.5,393.628
669961.8125,6221441.5,389.089
669961.375,6221335.5,388.38
669962.1875,6221490,400.317
669962.625,6220568,391.685
669964.5625,6220631.5,393.683
669963.25,6221296,390.831
669964.8125,6220990,392.903
669965,6221246,392.072
669965,6220877,390.79
669964.9375,6221222,393.788
669965.6875,6221564,434.9
669956.125,6221060,394.449
669968.0625,6221514.5,416.394
669968.75,6220747,391.4
669966.9375,6220675,393.694
669966.5625,6221196,394.156
669969.9375,6221469,391.3
669976.875,6221541.5,423.773
669970.1875,6221282.5,390.77
669967.6875,6221386.5,386.969
669967.875,6221037,394.425
669973.375,6220614,391.685
669975.0625,6220554.5,402.401
669968.625,6221168,394.081
669968.5625,6221083.5,394.172
669977.1875,6221269,390.858
669970.1875,6221136,393.854
669980.3125,6221419,387.224
669981.25,6221305,390.57
669982.25,6220509,419.299
669982.1875,6220629.5,393.597
669982.4375,6220570.5,391.683
669983.3125,6221238,393.703
669985.875,6220726.5,393.6
669983.1875,6221334,388.744
669988.75,6221448.5,388.345
669984.0625,6220894.5,391.028
669984.1875,6221256,392.151
669977.75,6220700.5,393.272
669979.1875,6220531,416.773
669982.4375,6221107.5,394.034
669980.8125,6220651,393.603
669978.75,6221013.5,393.677
669985.1875,6221361.5,386.91
669985.5,6221567,434.9
669990.6875,6221278.5,390.782
669985.875,6221212.5,394.237
669989.75,6220880.5,390.181
669989.8125,6220990,392.911
669989.0625,6221185.5,394.327
669980.3125,6221060,394.798
669992.3125,6221476,390.942
669992.75,6221520.5,420.345
669993.25,6220616,391.684
669994.3125,6220554.5,404.119
669992.6875,6220677.5,393.306
669993.4375,6220751,391.4
670000.75,6221545.5,425.774
669995.25,6221496.5,401.031
669994,6221390,386.9
669996.625,6221259,392.278
669991.75,6221037,394.608
669992.875,6221157.5,393.709
669993.3125,6221083,394.474
670002.125,6221408.5,386.901
669998.9375,6220635.5,392.908
669999.0625,6221129.5,394.12
670002.3125,6220573,391.682
670005.3125,6221569.5,434.9
670003.625,6221343,388.213
670012.875,6221455.5,388.531
670005.6875,6220656,393.109
670003.4375,6221231,394.257
670007.3125,6220733.5,393.6
670007.1875,6220510.5,418.9
670007.125,6221104.5,394.223
670014,6220537.5,414.113
670007,6220705.5,393.175
670008.75,6220898,390.546
670008.375,6221288.5,390.68
670003.125,6221013.5,393.57
670009.625,6221366.5,386.902
670010.4375,6221266,392.132
670011.4375,6221315.5,389.712
670012.75,6220559.5,400.139
670012.8125,6220620,391.682
670013,6221478.5,390.975
670008,6221203.5,394.265
670014.375,6220885,389.664
670004.4375,6221060,394.531
670014.75,6220990,392.897
670015.3125,6221429.5,386.9
670012.5,6221176.5,393.522
670018.0625,6220676.5,393.206
670018.125,6220755.5,391.4
670018.875,6221396.5,386.9
670019.875,6221501,400.081
670017.875,6221149.5,394.147
670020,6221526,420.697
670023.9375,6221549,428.006
670018.8125,6220639,393.085
670016,6221037.5,394.463
670022.1875,6220575,391.68
670016.75,6221082,394.603
670023.3125,6221272,391.857
670020.625,6221250.5,394.32
670023.875,6221123,394.318
670025.125,6221572.5,434.9
670027,6221370,386.9
670027.625,6221482,390.884
670028.625,6221343,388.573
670024.75,6220656.5,393.294
670026.0625,6221222,394.507
670027.375,6221101,394.3
670030.9375,6220557,402.922
670031.75,6221460.5,388.666
670031.9375,6220728.5,393.58
670032.125,6220512.5,418.285
670033.0625,6221295.5,390.684
670032.5,6220623.5,391.68
670032.6875,6221503.5,400.119
670027.8125,6221014.5,393.531
670035.5,6220696.5,393.239
670033.5,6220902,391
670035.875,6221438.5,386.914
670036.25,6221277,391.849
670030.875,6221194.5,393.637
670028.375,6221060.5,394.319
670039,6220889,390.372
670041.6875,6220536.5,415.49
670036.25,6221168,394.053
670039.6875,6221323.5,390.463
670039.6875,6220992,392.795
670040.0625,6221417,386.9
670038.25,6220643,393.227
670042.1875,6220576,391.678
670042.75,6220759.5,391.4
670042.5625,6221141.5,394.114
670044.1875,6221395.5,386.9
670044.875,6221528,424.095
670047.4375,6221551.5,427.857
670039.875,6221084,394.451
670040.5,6221038.5,394.259
670039.875,6221263.5,394.232
670042.8125,6220667.5,393.116
670048.3125,6221374,386.9
670049.875,6221575.5,434.9
670044.4375,6221239,394.541
670052.625,6220558,402.806
670051.75,6221283,391.995
670052.125,6220513.5,417.952
670052.4375,6220625.5,391.679
670052.4375,6221352.5,388.049
670049.1875,6221112,394.255
670052.625,6221016,393.561
670059.75,6220736,393.348
670056.5625,6221331,390.142
670049,6221212,393.853
670057,6221509,407.702
670057.3125,6221486,391.048
670053.125,6220712,393.393
670058.25,6220905.5,390.983
670053.4375,6221186,394.559
670052.8125,6221062,394.438
670058.1875,6220646.5,393.048
670060.6875,6221309,390.771
670068.125,6220540,412.47
670062.1875,6220576,391.677
670063.75,6220892.5,390.542
670060.25,6221161.5,394.059
670064.6875,6220993.5,392.906
670064.875,6221287.5,392.031
670059.9375,6220688,393.271
670067.375,6220764,391.4
670071.8125,6221555,427.409
670069,6221530,423.588
670063,6221259,394.203
670064.875,6220666,393.183
670064.6875,6221086.5,394.501
670065.3125,6221039.5,394.074
670070.8125,6220562,398.498
670068.0625,6221135.5,394.112
670072.0625,6220515,418.02
670072.25,6220628,391.677
670067.9375,6221228.5,394.025
670074.5625,6221513.5,409.303
670074.625,6221579.5,434.9
670077.8125,6221110.5,394.464
670077.625,6221017,393.442
670071.25,6221201,394.029
670078.625,6220650.5,393.069
670084.875,6220740.5,393.121
670082.125,6220577,391.675
670078.4375,6220710.5,393.391
670082.875,6220909.5,390.979
670077.9375,6221063.5,394.435
670073.0625,6221179,393.779
670087.0625,6221489.5,390.99
670083.9375,6221268.5,393.752
670088.5625,6220895.5,390.427
670089,6220559,401.419
670084.9375,6220677,393.216
670089.625,6220994.5,392.841
670092,6220631,391.675
670092.125,6220767,391.4
670096.375,6221560,424.304
670090.5625,6221041,393.986
670088.25,6221243,394.238
670090.625,6221087.5,394.507
670093.4375,6221535,423.192
670094.5,6221292.5,392.08
670091.625,6221215,394.054
670090.625,6221131,394.418
670097,6220517,418.144
670099.375,6221583,434.9
670099.3125,6220653.5,393.212
670101.0625,6221514.5,401.867
670103.5,6221111.5,394.459
670102.8125,6221018,393.431
670102.0625,6220578.5,391.673
670098.5625,6220536,415.541
670092.4375,6221187.5,393.893
670087.875,6221158,394.11
670110,6220745,393.356
670101.375,6220722.5,393.479
670107.5,6220914,390.989
670105.25,6220697.5,393.393
670103.4375,6221064.5,394.418
670112.0625,6220560,402.088
670108.0625,6220673.5,393.25
670108.9375,6221259,394.407
670111.8125,6220634,391.673
670113.3125,6220899.5,390.371
670114.0625,6221229.5,394.072
670114.625,6220995.5,393.167
670115.25,6221539.5,419.773
670116.0625,6221042,394.024
670116.8125,6220771,391.4
670117,6221491.5,390.909
670116.4375,6221088,394.434
670119.1875,6221586,434.9
670115,6221171.5,394.349
670115.8125,6221139.5,394.389
670120.4375,6220656.5,392.995
670121.875,6220518.5,417.9
670122.0625,6220580,391.672
670115.75,6221200.5,393.99
670123.75,6221566.5,425.447
670124.125,6221297,392.185
670128.4375,6221019.5,393.328
670125.8125,6221518,400.749
670129.6875,6221112,394.382
670130.375,6220682.5,393.354
670130.6875,6220564.5,398.96
670129.125,6221065.5,394.135
670136.25,6220749.5,393.267
670135.6875,6221276.5,393.633
670130,6220543,413.96
670131.625,6220636.5,391.672
670131.875,6220919,390.999
670128.375,6220718,393.367
670137.25,6221245,394.374
670137.25,6220906.5,390.592
670139.5625,6220997,392.812
670138.875,6221185,394.121
670139.9375,6221543,420.228
670142,6221043,394.206
670142.125,6221088.5,394.368
670142.625,6221214.5,393.977
670141.5,6220658,393.041
670141.3125,6220776,391.4
670142.0625,6220580,391.67
670139.125,6221158.5,394.43
670144.75,6221133.5,394.459
670144,6221588.5,434.9
670146.5,6221497,390.877
670146.8125,6220520.5,416.092
670155.9375,6220699.5,393.318
670152.0625,6221567,425.88
670152.8125,6220676,393.362
670147.4375,6220560.5,402.916
670155.375,6221110,394.351
670151.5,6220639,391.67
670153.75,6221301.5,392.229
670155.4375,6221021.5,393.351
670154.8125,6221066,394.191
670161.3125,6220758,393.296
670162.0625,6221257,394.199
670155.5,6220927,390.996
670152.625,6220540.5,411.493
670159.5,6220730,393.242
670160,6221234.5,394.391
670159.9375,6221194.5,393.971
670159.0625,6221522.5,400.965
670160.125,6221546.5,418.947
670160.9375,6220914.5,390.791
670162.375,6220659,393.065
670162,6220579.5,391.668
670160.875,6221171.5,394.311
670163.9375,6221589.5,434.9
670159.375,6221149.5,394.328
670167.25,6221088,394.149
670165.875,6220781,391.4
670169.0625,6221131,394.333
670168.125,6221044.5,394.062
