x,y,z
662162.4375,6219822,408.523
662161.125,6219911,394.245
662163.1875,6219839,409.023
662162,6219811.5,407.991
662162.25,6220297,395.856
662162.8125,6220352,398.807
662167.3125,6219892,396.976
662164.875,6219877,405.242
662162.625,6220332,399.715
662163.375,6220277.5,393.944
662162.0625,6219858.5,410.815
662167.3125,6219927.5,392.978
662175.375,6219828,402.096
662172.125,6220313.5,398.988
662173.875,6219810,403.795
662174.625,6220350,398.71
662176,6219912.5,394.31
662176.375,6220270,393.819
662174,6220342.5,399.085
662177.375,6219898,396.217
662178.25,6219882,400.828
662177.4375,6219865,407.361
662178.625,6219846,402.85
662181.1875,6220296.5,396.276
662181.25,6219932,392.975
662186.875,6219820,399.276
662185.8125,6219809,400.1
662186.4375,6220347.5,398.72
662183.5,6220330,399.471
662184.375,6220280,393.859
662190,6220311.5,398.55
662189.3125,6220262.5,393.642
662189.6875,6219856.5,400.971
662187.0625,6219832.5,399.77
662190.5,6219916,394.761
662190.5,6219903,396.769
662191.1875,6219887.5,398.547
662191.25,6219871,402.713
662194.1875,6219940,392.916
662195.9375,6220296.5,395.603
662198.25,6220345.5,398.249
662200.25,6219812.5,401.472
662195.5,6219842.5,400.086
662196.25,6220338.5,398.997
662200.0625,6220277.5,393.894
662202.375,6220255,393.469
662199,6219826.5,399.326
662203.5625,6219908.5,396.687
662204.375,6219894.5,397.692
662204.8125,6219920.5,395.432
662204.125,6220308.5,397.783
662205.3125,6219877.5,398.8
662207.125,6219947.5,392.918
662210.0625,6220343.5,398.565
662205.6875,6219857.5,398.903
662203,6220325.5,398.982
662211.6875,6219816,402.996
662212.8125,6219835,399.634
662214.3125,6220296.5,396.049
662214.125,6220275,393.798
662216.25,6220249,393.338
662216.8125,6219902.5,396.67
662214.3125,6219915,396.185
662217.875,6219927.5,395.301
662218.8125,6219887,397.468
662220.75,6219869,398.851
662220.0625,6219955,392.922
662217.375,6220314,397.441
662221.875,6220341.5,398.464
662224.375,6219850.5,401.595
662223.125,6219819.5,402.987
662219.6875,6220330.5,398.298
662222.4375,6220262,393.661
662230.1875,6219833.5,404.198
662230.75,6220303,396.344
662230.0625,6220243.5,393.27
662230.4375,6219930,395.54
662231.625,6219897,396.933
662228.375,6219914.5,396.315
662231.4375,6220285,394.85
662236.4375,6219862.5,402.21
662233.875,6219880,399.582
662233.6875,6220339,397.409
662234.5625,6219823,406.306
662234.625,6219958,392.918
662232.25,6220320.5,396.982
662240.375,6219845,405.275
662240.1875,6220263.5,393.79
662243.0625,6219921.5,395.974
662243.125,6220293.5,396.156
662243.875,6220237.5,393.164
662247.6875,6219935.5,395.508
662247.0625,6219890.5,397.129
662244.625,6219907.5,396.306
662245.5,6220337,396.269
662245.5625,6220280,395.061
662250.625,6219856.5,406.718
662246,6219827,407.699
662248.625,6219873,404.09
662246,6220309,396.899
662246.125,6220326.5,396.489
662254.5,6219841,409.831
662249.375,6219960.5,392.935
662255.375,6220260,393.87
662252.75,6220277.5,395.001
662255.1875,6219950.5,394.556
662257.3125,6220335,396.252
662260.125,6219866,409.883
662259.25,6220247,393.564
662257.4375,6219830.5,412.67
662257.5625,6219919,396.022
662258.125,6220233,393.165
662263.8125,6219852,414.489
662262,6220317.5,397.051
662260.125,6219903,396.606
662260.6875,6219962.5,392.921
662261.75,6220291.5,396.532
662263.5,6219883,398.977
662268.4375,6220260,394.095
662265.1875,6219934.5,395.383
662267.625,6220275.5,395.444
662268.875,6219834,420.797
662269.125,6220333,396.525
662269.9375,6220229,393.121
662274.0625,6219866,414.327
662270.5,6220244.5,393.526
662272,6219964.5,392.872
662274.625,6219849,422.803
662272.5,6219918,395.542
662272.875,6219988,391.365
662275.875,6220321.5,397.146
662273.75,6220012,390
662275.5,6219899.5,396.008
662274.625,6220035.5,390
662273.5625,6219950.5,393.942
662275.5625,6220059,390
662276.4375,6220083,390
662276.4375,6220274.5,395.525
662277.3125,6220106.5,390
662279.0625,6219883,399.67
662278.1875,6220130,390
662277.75,6220307.5,397.257
662279.0625,6220154,390
662281.5625,6220258.5,394.201
662280,6220177.5,390.411
662280.3125,6219837.5,427.42
662280.875,6220201.5,391.832
662284.5,6219933,394.415
662281.75,6220225,393.155
662283.875,6220330,397.094
662285.875,6219854.5,426.636
662284.4375,6220290.5,397.138
662285.5625,6220241,393.615
662287.3125,6219917,395.069
662286.5,6220318.5,397.275
662290.625,6219894,396.138
662289.4375,6220066,390
662289.8125,6219948.5,393.082
662290.3125,6220025.5,390
662291.5625,6220011,390
662288.25,6219996.5,390.594
662287.3125,6219978.5,391.696
662287.625,6219961.5,392.517
662291.8125,6220273,395.652
662291.5,6219873.5,408.053
662296.5,6220256.5,394.184
662294.5625,6219842.5,427.924
662296.1875,6220306.5,397.174
662298.6875,6220327.5,397.189
662300.375,6219858.5,422.519
662300.625,6220243,393.704
662298.125,6220230,393.359
662297.3125,6220214,392.943
662299.6875,6220200,392.166
662296.625,6220186,391.259
662296.25,6220168,390.13
662298.875,6220153.5,390
662295.75,6220139.5,390
662295.4375,6220121.5,390
662298.4375,6220107.5,390
662295.75,6220093.5,390
662305.5625,6219905,394.855
662298.1875,6220077,390
662302.75,6220288.5,397.037
662301.875,6220063,390
662301.8125,6219923,394.044
662295.25,6220047,390
662303.5,6220031,390
662301.4375,6219940.5,393.165
662303.0625,6220018,390
662302.5,6220003.5,390
662301.625,6219987.5,390.82
662301.4375,6219971.5,391.688
662301.8125,6219956,392.431
662304.75,6219885.5,399.048
662305.875,6219871.5,409.395
662308.375,6220271.5,395.793
662308.875,6219847,427.503
662311.3125,6220313.5,397.239
662311.6875,6220300,397.071
662311.125,6220251.5,394.002
662311.875,6220236.5,393.604
662311.5625,6220221.5,393.223
662311.8125,6220206.5,392.843
662311.75,6220192,391.93
662311.3125,6220176.5,390.946
662311.6875,6220161,390
662311.625,6220146,390
662313.4375,6220325,397.398
662311.1875,6220131,390
662311.6875,6220115.5,390
662311.9375,6220100.5,390
662312.1875,6220085.5,390
662313.3125,6220070.5,390
662313.1875,6220055.5,390
662313.75,6220040,390
662315.1875,6220025.5,390
662315.3125,6220010.5,390
662315.125,6219995.5,390.215
662315,6219980.5,390.967
662315.125,6219965,391.748
662315.25,6219949.5,392.498
662315.5625,6219934,393.246
662316.875,6219918.5,393.965
662319.8125,6219905.5,394.524
662317.8125,6219892.5,395.188
662317.25,6219877.5,405.149
662315.4375,6219863,418.727
662323.8125,6220318.5,397.437
662324,6220303.5,397.103
662324.1875,6220288.5,396.914
662324.4375,6220273.5,396.55
662324.625,6220258.5,394.459
662324.8125,6220243.5,393.867
662325,6220228.5,393.48
662325.25,6220213.5,393.078
662325.4375,6220198.5,392.259
662325.625,6220183.5,391.44
662325.875,6220168.5,390.622
662326.0625,6220153.5,390
662326.25,6220138.5,390
662326.5,6220123.5,390
662326.6875,6220108.5,390
662326.875,6220093.5,390
662327.0625,6220078.5,390
662327.3125,6220063.5,390
662327.5,6220048.5,390
662327.6875,6220033.5,390
662327.9375,6220018.5,390
662328.125,6220003.5,390
662328.3125,6219988.5,390.389
662328.5,6219973.5,391.132
662328.75,6219958.5,391.871
662328.9375,6219943.5,392.61
662329.125,6219928.5,393.349
662329.375,6219913.5,394.037
662329.5625,6219898.5,394.725
662329.75,6219883.5,400.864
662329.9375,6219868.5,413.131
662330.1875,6219853.5,426.523
655895.25,6222255,394.607
655909.875,6222252,394.6
655923.6875,6222246,394.791
655937.375,6222240,394.326
655951.875,6222237,394.185
655966.8125,6222235.5,393.431
655981.3125,6222236.5,393.301
655995.625,6222239.5,393.622
656010.3125,6222241,393.945
656025.3125,6222240,393.728
656039.9375,6222236.5,393.693
656053.0625,6222230,393.519
656064.625,6222220.5,393.262
656078.1875,6222215.5,393.118
656092.9375,6222212.5,393.162
656107.875,6222211,393.484
656122.75,6222209.5,393.892
656137.75,6222209,394.057
656152.75,6222209,393.791
656167.6875,6222208.5,394.267
656182.5625,6222207.5,394.099
656196.6875,6222202.5,393.822
656210.625,6222197,393.597
656224.375,6222191,393.347
656238.0625,6222185,393.476
656251.125,6222178,393.536
656264.25,6222170.5,393.364
656277.75,6222164,393.143
656290.625,6222156.5,393.387
656303.875,6222149.5,393.709
656317.4375,6222143,394.507
656330.3125,6222135.5,394.721
656342.875,6222127,393.547
656351.625,6222115.5,392.576
656358.875,6222102.5,392.199
656367.875,6222090.5,391.866
656377.5625,6222079,391.609
656388.5,6222069,391.081
656399.5,6222058.5,390.767
656411.6875,6222050,390.594
656424.6875,6222042.5,390.426
656437.5,6222035,390.297
656450.0625,6222026.5,390.096
656462.6875,6222018.5,389.811
656476.25,6222012,391.599
656489.75,6222005.5,391.6
656503.25,6221999,390.079
656516.6875,6221992.5,390.076
656530.25,6221986,390.341
656544,6221980,390.577
656557.75,6221974,390.725
656571.3125,6221968,390.973
656585.0625,6221962,391.254
656598.9375,6221956,391.298
656612.6875,6221950,392.068
656626.375,6221944,392.146
656640,6221937.5,391.64
656653.5625,6221931.5,391.065
656667,6221924.5,390.767
656680.25,6221917.5,390.838
656693.375,6221910.5,390.9
656707.625,6221906,390.986
656722.0625,6221902,391.149
656736.875,6221900,391.83
656751.6875,6221898,392.377
656766.5,6221896,392.742
656781.3125,6221894.5,392.938
656796.125,6221892.5,393.095
656811,6221890.5,393.34
656825.9375,6221889.5,393.705
656840.625,6221887,393.964
656855.25,6221883.5,393.924
656869.5625,6221879,394.136
656883.8125,6221874.5,394.302
656898.0625,6221869.5,394.15
656912.1875,6221864.5,394.009
656926.125,6221859,393.828
656940.375,6221854.5,393.724
656954.875,6221850.5,393.693
656969.4375,6221847,393.7
656984,6221843.5,393.708
656998.8125,6221841,393.764
657013.6875,6221839,393.779
657028.625,6221838,393.927
657043.5,6221837,394.071
657058.375,6221836.5,394.188
657073.3125,6221835.5,394.259
657088.0625,6221833,394.396
657101.9375,6221827.5,394.391
657115.25,6221820.5,394.282
657127.625,6221812,394.154
657140.0625,6221804,394.046
657152.9375,6221796,393.978
657166.0625,6221789,393.95
657179.125,6221781.5,393.933
657192.125,6221774,393.942
657205.375,6221767,393.959
657218.9375,6221760.5,393.984
657232.3125,6221754,394.007
657245.5625,6221747,394.038
657259.0625,6221741,394.076
657272.5625,6221734.5,394.114
657286.25,6221728,394.159
657299.9375,6221722,394.195
657313.625,6221716,394.23
657327,6221709,394.251
657339.875,6221701.5,394.322
657352.8125,6221694,394.387
657365.875,6221686.5,394.493
657379.1875,6221679.5,394.583
657392.5,6221673,394.672
657404.5,6221664,394.653
657416.5,6221655,394.738
657428.375,6221645.5,394.821
657439.75,6221636,394.89
657451.125,6221626,394.955
657462.375,6221616.5,395.03
657473.5625,6221606.5,395.094
657484.5625,6221596,395.122
657495.0625,6221585.5,395.274
657505.5,6221574.5,395.273
657516.3125,6221564.5,395.261
657527.8125,6221554.5,395.294
657539.3125,6221545,395.285
657550.6875,6221535.5,395.319
657562.1875,6221525.5,395.386
657573.625,6221516,395.437
657584.1875,6221505.5,395.5
657592.5,6221497,395.6
655891,6222230.5,392.035
655905.6875,6222227.5,392.578
655919.625,6222222.5,392.475
655933.4375,6222217,392.078
655948,6222214,391.909
655962.875,6222212.5,391.917
655977.5625,6222210.5,391.92
655991.875,6222212.5,392.346
656006.375,6222215,392.925
656021.375,6222214.5,393.145
656036.0625,6222211.5,392.977
656049.25,6222205.5,392.543
656060.8125,6222196,392.101
656074.875,6222191.5,391.965
656089.6875,6222189,391.879
656104.625,6222187.5,392.156
656119.5,6222186,392.605
656134.4375,6222185,393.08
656149.4375,6222185,393.091
656164.4375,6222184.5,392.982
656179.25,6222183.5,393.177
656193.375,6222178.5,392.909
656207.375,6222173,392.725
656221.125,6222167,392.612
656234.6875,6222161,392.506
656247.875,6222153.5,392.204
656261.25,6222147,391.95
656274.75,6222140.5,392.075
656287.5625,6222132.5,392.425
656301.125,6222126.5,392.656
656314.625,6222120,393.359
656327.25,6222112,393.308
656338.875,6222103,392.376
656346.5,6222090,392.754
656354.75,6222078,392.183
656364.5,6222066.5,391.528
656375.3125,6222056,390.988
656386.375,6222046,390.851
656398.1875,6222037,390.732
656411.125,6222029.5,390.516
656424.0625,6222022,390.38
656436.75,6222014,390.363
656449.4375,6222006,390.055
656462.6875,6221999,390.077
656476.1875,6221992.5,390.235
656489.625,6221986,390.141
656503.0625,6221979,389.958
656516.5,6221972.5,390.861
656530.25,6221966.5,391.43
656544.0625,6221961,391.378
656557.75,6221954.5,391.716
656571.4375,6221948.5,391.493
656585.3125,6221943,391.12
656599.125,6221937,390.667
656612.75,6221931,390.603
656626.4375,6221924.5,390.511
656640.0625,6221918.5,390.54
656653.625,6221912,390.542
656667.0625,6221905.5,390.661
656680.25,6221898,390.746
656693.8125,6221892,390.804
656708.1875,6221887.5,390.873
656722.5625,6221884,390.917
656737.25,6221881.5,391.164
656752,6221879.5,391.526
656766.6875,6221877,391.863
656781.4375,6221874.5,392.202
656796.125,6221872,392.277
656810.875,6221870,392.279
656825.8125,6221869,392.495
656840.4375,6221865.5,392.704
656854.9375,6221861.5,392.817
656869.25,6221857,392.639
656883.4375,6221852.5,392.659
656897.6875,6221847.5,392.615
656911.6875,6221842.5,392.568
656925.75,6221837,392.503
656940.1875,6221833,392.519
656954.6875,6221829.5,392.596
656969.1875,6221825.5,392.654
656983.8125,6221822.5,392.752
656998.625,6221820,392.875
657013.5,6221818,393.019
657028.4375,6221817,393.167
657043.1875,6221815.5,393.289
657057.9375,6221814.5,393.42
657072.8125,6221812.5,393.529
657087.125,6221809,393.589
657100.9375,6221803,393.569
657113.4375,6221794.5,393.499
657125.875,6221786.5,393.459
657138.5625,6221778.5,393.469
657151.6875,6221771,393.5
657164.625,6221763.5,393.495
657177.625,6221756,393.491
657190.625,6221748.5,393.479
657204.125,6221742,393.512
657217.25,6221735,393.521
657230.375,6221728,393.529
657243.5,6221721,393.559
657257.375,6221715.5,393.621
657271.0625,6221709.5,393.679
657284.8125,6221703.5,393.743
657298.5625,6221697.5,393.812
657312.1875,6221691,393.876
657325.25,6221684,393.918
657338.25,6221676.5,394.045
657351.1875,6221669,394.104
657364.5,6221662,394.162
657377.625,6221655,394.275
657389.875,6221646,394.329
657401.875,6221637,394.422
657413.9375,6221628.5,394.535
657425.5,6221619,394.621
657437,6221609.5,394.698
657448.375,6221599.5,394.799
657459.75,6221590,394.853
657470.8125,6221579.5,394.934
657481.375,6221569,395.143
657492,6221558.5,395.123
657502.9375,6221548.5,395.134
657514.5,6221539,395.193
657526,6221529,395.202
657537.3125,6221519.5,395.206
657548.75,6221509.5,395.375
657560.0625,6221499.5,395.442
657570.5625,6221489,395.436
655886.8125,6222206,391.468
655901.5,6222203.5,391.405
655915.5625,6222198.5,391.512
655929.5,6222193.5,391.472
655944.0625,6222190.5,391.452
655959,6222189,391.376
655973.75,6222187,391.331
655988.0625,6222187.5,391.401
656002.5,6222189,391.497
656017.375,6222189,391.556
656032.1875,6222186.5,391.511
656045.4375,6222180.5,391.404
656057.0625,6222171,391.57
656071.625,6222168,391.564
656086.4375,6222165.5,391.596
656101.375,6222164,391.528
656116.25,6222162.5,391.47
656131.1875,6222161,391.463
656146.1875,6222160.5,391.933
656161.125,6222160,392.035
656176,6222159,391.992
656190.125,6222154,391.762
656204.0625,6222148.5,391.508
656217.875,6222143,391.65
656231.4375,6222136.5,391.66
656244.6875,6222129.5,391.773
656258.3125,6222123.5,391.906
656271.625,6222117,392.128
656284.75,6222109.5,392.336
656298.3125,6222103,392.584
656311.4375,6222096,392.852
656324.3125,6222088.5,393.127
656334.125,6222078,393.159
656341.625,6222065,392.272
656351.3125,6222054,391.627
656362.0625,6222043.5,391.025
656373.3125,6222033.5,390.876
656384.75,6222024,391.025
656397.5625,6222016,391.133
656410.5,6222008.5,391.203
656423.3125,6222001,391.25
656436.125,6221993,391.425
656449.1875,6221986,391.493
656462.6875,6221979,391.645
656476.125,6221972.5,391.861
656489.5,6221966,392.079
656502.875,6221959,392.51
656516.3125,6221952.5,391.965
656530.3125,6221947,391.469
656544.1875,6221941.5,391.593
656557.875,6221935.5,391.195
656571.6875,6221929.5,391.084
656585.5,6221924,390.831
656599.1875,6221917.5,390.555
656612.8125,6221911.5,390.545
656626.5,6221905.5,390.548
656640.1875,6221899,390.552
656653.6875,6221892.5,390.565
656667,6221886,390.63
656680.3125,6221879,390.667
656694.3125,6221873.5,390.688
656708.5625,6221869,390.688
656723,6221865.5,390.705
656737.5625,6221863,390.8
656752.1875,6221860,390.886
656766.8125,6221857.5,390.98
656781.375,6221854.5,391.083
656796,6221851.5,391.249
656810.8125,6221849.5,391.531
656825.625,6221847.5,391.745
656840.1875,6221844.5,391.775
656854.5625,6221840,391.742
656868.875,6221835.5,391.773
656883.0625,6221830.5,391.785
656897.25,6221825.5,391.747
656911.3125,6221820.5,391.712
656925.5,6221815.5,391.682
656940,6221812,391.783
656954.5,6221808,391.88
656969,6221804.5,391.969
656983.6875,6221801.5,392.063
656998.5,6221799,392.188
657013.3125,6221797,392.285
657028.1875,6221796,392.35
657042.75,6221793.5,392.429
657057.5,6221792,392.632
657072.3125,6221790,392.89
657086.1875,6221784.5,392.969
657099.1875,6221777,392.915
657111.625,6221768.5,392.913
657124.25,6221760.5,392.926
657137.3125,6221753,392.935
657150.25,6221745.5,392.96
657163.125,6221738,392.993
657175.875,6221730,393.022
657189.375,6221723.5,393.07
657202.25,6221716,393.089
657215.1875,6221709,393.117
657227.9375,6221701,393.13
657242.125,6221696.5,393.217
657255.8125,6221690.5,393.274
657269.6875,6221685,393.37
657283.4375,6221679,393.452
657297.125,6221673,393.525
657310.5,6221666,393.574
657323.5625,6221658.5,393.669
657336.5625,6221651,393.756
657349.8125,6221644.5,393.845
657362.8125,6221637,393.941
657375.25,6221628.5,393.985
657387.25,6221619.5,394.11
657399.4375,6221611,394.248
657411.1875,6221601.5,394.353
657422.9375,6221592.5,394.442
657434.4375,6221583,394.628
657445.9375,6221573.5,394.637
657457.0625,6221563.5,394.748
657467.75,6221553,395.016
657478.4375,6221542.5,394.978
657489.5625,6221532,395.001
657501.1875,6221523,395.096
657512.6875,6221513,395.119
657523.9375,6221503.5,395.115
657535.375,6221493.5,395.381
657546.4375,6221483.5,395.403
657556.8125,6221472.5,395.451
655882.5625,6222182,392.262
655897.3125,6222179,392.247
655911.5,6222175,392.218
655925.5625,6222170.5,392.204
655940.1875,6222167.5,392.157
655955.0625,6222165.5,392.086
655969.9375,6222164,391.99
655984.25,6222162.5,391.953
655998.75,6222162.5,391.894
656013.4375,6222163.5,391.82
656028.25,6222161.5,391.843
656041.6875,6222156,391.983
656053.6875,6222147,392.221
656068.375,6222144,392.294
656083.1875,6222141.5,392.355
656098.125,6222140.5,392.266
656113,6222138.5,392.173
656127.9375,6222137.5,392.08
656142.875,6222136.5,391.98
656157.8125,6222136,391.844
656172.6875,6222134.5,391.755
656186.875,6222130,391.732
656200.75,6222124.5,391.743
656214.6875,6222119,391.739
656228.25,6222112.5,391.71
656241.625,6222106,391.613
656255.375,6222100,391.416
656268.5,6222093,391.297
656281.9375,6222086.5,391.132
656295.5625,6222080,391.357
656308.5,6222072.5,391.816
656320.875,6222065,392.216
656329,6222052.5,391.678
656337.9375,6222041,391.106
656348.6875,6222030.5,391.464
656360.1875,6222021,391.678
656371.5,6222011,391.857
656384,6222003,392.282
656396.9375,6221995.5,392.713
656409.875,6221988,392.898
656422.75,6221980,392.918
656435.6875,6221972.5,392.984
656449.1875,6221966,392.664
656462.5625,6221959.5,392.309
656475.9375,6221952.5,391.912
656489.3125,6221945.5,391.515
656502.5625,6221939,391.287
656516.4375,6221933.5,391.001
656530.4375,6221928,390.71
656544.25,6221922,390.598
656558,6221916,390.605
656571.9375,6221910.5,390.605
656585.625,6221904.5,390.574
656599.25,6221898.5,390.578
656612.875,6221892,390.573
656626.625,6221886,390.59
656640.3125,6221880,390.602
656653.75,6221873.5,390.6
656667.0625,6221866.5,390.574
656680.5625,6221860,390.49
656694.75,6221855.5,390.381
656708.875,6221850.5,390.279
656723.3125,6221847,390.239
656737.8125,6221844,390.301
656752.3125,6221840.5,390.356
656766.8125,6221837.5,390.43
656781.3125,6221834.5,390.562
656795.875,6221831,390.669
656810.6875,6221829,390.853
656825.4375,6221826.5,390.949
656839.9375,6221823,391.025
656854.25,6221818.5,391.193
656868.5,6221813.5,391.267
656882.6875,6221809,391.425
656896.8125,6221804,391.343
656910.9375,6221798.5,391.311
656925.3125,6221794.5,391.354
656939.8125,6221790.5,391.418
656954.25,6221786.5,391.479
656968.8125,6221783,391.547
656983.5,6221780.5,391.634
656998.3125,6221778,391.744
657013.1875,6221776,391.855
657027.75,6221774,391.961
657042.25,6221771.5,392.03
657057,6221769.5,392.135
657071.4375,6221766,392.196
657084.9375,6221759.5,392.268
657097.375,6221751,392.322
657109.9375,6221743,392.357
657122.9375,6221735.5,392.405
657135.8125,6221728,392.465
657148.625,6221720,392.425
657161.375,6221712,392.402
657174.5625,6221705,392.458
657187.3125,6221697.5,392.49
657200.0625,6221690,392.591
657212.5,6221682,392.686
657226.8125,6221677.5,392.821
657240.5625,6221671.5,392.941
657254.5,6221666,393.063
657268.25,6221660,393.105
657282.0625,6221654,393.146
657295.625,6221648,393.2
657308.875,6221641,393.221
657322,6221634,393.39
657335.1875,6221626.5,393.471
657348.0625,6221619,393.578
657360.625,6221611,393.651
657372.625,6221602,393.742
657384.9375,6221593.5,393.895
657396.9375,6221584.5,394.053
657408.75,6221575.5,394.186
657420.4375,6221566,394.402
657432.0625,6221556.5,394.418
657443.3125,6221547,394.561
657454.125,6221536.5,394.89
657464.875,6221526,394.889
657476.125,6221516,394.902
657487.8125,6221507,394.986
657499.3125,6221497,395.033
657510.5625,6221487.5,395.025
657521.9375,6221477.5,395.373
657532.8125,6221467,395.389
657543.125,6221456.5,395.445
655878.3125,6222157.5,393.153
655893.125,6222155,393.066
655907.375,6222151,393.084
655921.625,6222147,393.103
655936.25,6222144.5,393.06
655951.125,6222142.5,392.996
655966,6222140.5,392.934
655980.4375,6222138,392.887
655994.9375,6222136.5,392.809
656009.4375,6222138,392.645
656024.375,6222136.5,392.626
656037.875,6222131,392.73
656050.4375,6222123.5,392.885
656065.0625,6222120,392.925
656079.9375,6222118,392.932
656094.875,6222116.5,392.893
656109.75,6222115,392.819
656124.6875,6222113.5,392.745
656139.625,6222112.5,392.631
656154.5625,6222112,392.48
656169.375,6222110.5,392.344
656183.5625,6222105.5,392.292
656197.5,6222100,392.254
656211.5,6222095,392.198
656225.1875,6222089,392.065
656238.6875,6222082.5,391.964
656252.4375,6222077,391.832
656265.5625,6222069.5,391.653
656279.1875,6222063.5,391.418
656292.5,6222056.5,391.196
656305.6875,6222049.5,390.998
656316.625,6222040.5,390.884
656324.8125,6222028,391.344
656335.3125,6222017.5,391.438
656346.9375,6222008,391.547
656358.3125,6221998.5,391.568
656370.5,6221990,391.59
656383.375,6221982,391.607
656396.375,6221974.5,391.643
656409.3125,6221967,391.707
656422.3125,6221959.5,391.772
656435.6875,6221953,391.724
656449.125,6221946,391.623
656462.4375,6221939.5,391.512
656475.75,6221932.5,391.414
656488.9375,6221925.5,391.342
656502.4375,6221919,391.279
656516.5625,6221914,391.164
656530.5625,6221909,391.08
656544.375,6221903,391.022
656558.25,6221897.5,390.953
656572.0625,6221891.5,390.892
656585.6875,6221885,390.896
656599.3125,6221879,390.853
656613.0625,6221873,390.776
656626.8125,6221867,390.656
656640.375,6221860.5,390.51
656653.8125,6221854,390.356
656667.1875,6221847,390.228
656681.0625,6221841.5,390.129
656695.125,6221836.5,390.039
656709.25,6221832,389.916
656723.5625,6221828,389.881
656738,6221824.5,389.942
656752.4375,6221821,389.976
656766.8125,6221817.5,389.994
656781.1875,6221813.5,390.187
656795.75,6221810.5,390.413
656810.5625,6221808.5,390.773
656825.1875,6221805.5,390.851
656839.625,6221801,390.917
656853.9375,6221796.5,391.009
656868.125,6221792,391.188
656882.25,6221787,391.367
656896.4375,6221782,391.452
656910.625,6221777.5,391.538
656925.125,6221773.5,391.604
656939.5625,6221769.5,391.642
656954,6221765,391.684
656968.625,6221762,391.684
656983.375,6221759.5,391.656
656998.125,6221756.5,391.636
657013,6221755,391.654
657027.375,6221752,391.708
657041.75,6221749,391.812
657056.4375,6221746.5,391.931
657070.4375,6221741.5,392.029
657083.0625,6221733.5,392.037
657095.6875,6221725.5,392.046
657108.5625,6221717.5,392.078
657121.5,6221710,392.114
657134.1875,6221702,392.145
657146.875,6221694,392.198
657159.75,6221686.5,392.281
657172.5,6221679,392.349
657184.9375,6221671,392.431
657197.1875,6221662.5,392.483
657211.25,6221657.5,392.543
657225.3125,6221652.5,392.604
657239.1875,6221647,392.803
657253.125,6221641.5,392.982
657266.875,6221635.5,393.135
657280.6875,6221629.5,393.288
657294.0625,6221623,393.363
657307.375,6221616,393.515
657320.4375,6221609,393.5
657333.375,6221601.5,393.562
657346,6221593.5,393.667
657358,6221584.5,393.714
657370.375,6221576,393.815
657382.5625,6221567.5,393.906
657394.625,6221558.5,394.094
657406.375,6221549.5,394.308
657418.1875,6221540,394.363
657429.5625,6221530.5,394.515
657440.5,6221520,394.84
657451.375,6221510,394.853
657462.75,6221500,394.866
657474.5,6221491,394.888
657486,6221481,394.937
657497.1875,6221471.5,394.942
657508.5625,6221461.5,395.342
657519.125,6221451,395.378
657526.9375,6221442.5,395.44
655874.125,6222133,393.909
655888.875,6222131,393.852
655903.3125,6222127.5,393.862
655917.6875,6222123.5,393.889
655932.375,6222121,393.871
655947.25,6222119,393.846
655962.125,6222117.5,393.793
655976.625,6222114,393.755
655991,6222112.5,393.655
656005.625,6222111.5,393.539
656020.5,6222111.5,393.396
656034.0625,6222106,393.498
656047.1875,6222099.5,393.606
656061.8125,6222096.5,393.604
656076.6875,6222094.5,393.572
656091.625,6222093,393.493
656106.5,6222091.5,393.404
656121.375,6222089.5,393.346
656136.375,6222088.5,393.217
656151.25,6222088,393.063
656166.0625,6222086,392.957
656180.3125,6222081.5,392.911
656194.3125,6222076,392.889
656208.3125,6222071,392.802
656222,6222065,392.663
656235.8125,6222059.5,392.528
656249.4375,6222053.5,392.405
656262.8125,6222046.5,392.275
656276.4375,6222040.5,392.102
656289.6875,6222033.5,391.908
656302.6875,6222026.5,391.707
656311.875,6222015.5,391.777
656322,6222004.5,391.801
656333.5625,6221995.5,391.72
656345.125,6221986,391.735
656357.0625,6221977,391.725
656369.8125,6221969,391.691
656382.75,6221961.5,391.649
656395.8125,6221954,391.674
656408.9375,6221946.5,391.698
656422.1875,6221940,391.7
656435.625,6221933,391.692
656448.9375,6221926.5,391.683
656462.25,6221919.5,391.675
656475.4375,6221912,391.659
656488.5625,6221905,391.595
656502.6875,6221900,391.525
656516.8125,6221895,391.45
656530.75,6221889.5,391.349
656544.5625,6221884,391.225
656558.5,6221878.5,391.1
656572.1875,6221872,390.934
656585.75,6221866,390.783
656599.375,6221859.5,390.623
656613.1875,6221854,390.479
656626.9375,6221848,390.327
656640.5,6221841.5,390.157
656653.875,6221834.5,389.895
656667.5,6221828.5,389.764
656681.4375,6221823,389.709
656695.375,6221817.5,389.712
656709.5,6221813,389.675
656723.8125,6221809,389.633
656738.125,6221805,389.624
656752.4375,6221801,389.663
656766.6875,6221797,389.815
656781,6221793,389.961
656795.625,6221790,390.183
656810.375,6221787.5,390.323
656824.9375,6221784,390.483
656839.3125,6221779.5,390.629
656853.5625,6221775,390.811
656867.75,6221770,390.99
656881.875,6221765,391.213
656896.0625,6221760.5,391.397
656910.4375,6221756,391.577
656924.9375,6221752,391.685
656939.3125,6221748,391.696
656953.75,6221744,391.715
656968.4375,6221741,391.767
656983.1875,6221738,391.857
656997.9375,6221735.5,391.98
657012.75,6221733.5,392.019
657026.875,6221729.5,392
657041.25,6221726.5,392.016
