x,y,z
632277.4375,6228494.5,409.519
632277,6228561,408.788
632276.8125,6229650.5,409.163
632275.0625,6229272,413.321
632276.625,6228842,410.804
632277.6875,6228525.5,408.552
632278.75,6229249,413.415
632280.1875,6228551.5,408.716
632269,6228905,412.106
632270.4375,6228641.5,409.853
632275.75,6228826,410.651
632278.25,6229309.5,412.844
632285.5,6228704,411.155
632279.4375,6228609,409.683
632300.75,6229148,413.224
632282.75,6228568.5,408.498
632284.3125,6228586,409.8
632290.4375,6228487,411.492
632282.875,6228506.5,407.185
632283.1875,6229659,411.559
632287.3125,6228500.5,408.675
632282.0625,6228811,410.69
632284.25,6228769,411.741
632284.375,6228517.5,408.004
632287.125,6229095,413.239
632286,6228559,408.63
632284.6875,6229667.5,415.992
632284.8125,6229343,410.956
632285.3125,6229350,409.207
632285.1875,6228791.5,411.231
632288,6228576.5,409.297
632280.75,6228932.5,411.261
632287.5,6228530,408.683
632288.625,6228727.5,411.671
632290.4375,6228677,410.532
632283.1875,6228964,411.063
632288.375,6228747.5,411.735
632291.625,6228546.5,408.616
632290.5625,6228567,408.524
632290.625,6228508.5,407.043
632283.6875,6228882.5,411.06
632288.4375,6228596.5,409.678
632292.3125,6229040,413.066
632284.8125,6228994,411.57
632289.375,6229327.5,411.962
632294.0625,6228520,408.191
632293.9375,6228559,408.491
632285.3125,6228626,409.941
632293.375,6229291.5,413.192
632310,6229172.5,412.869
632306.375,6229193.5,413.047
632303.625,6229217,413.243
632295.75,6228504,407.805
632299.125,6228573,409.046
632296,6228609.5,409.602
632295.5,6229017,412.51
632294.625,6228585,409.493
632297.9375,6229661.5,411.789
632290.8125,6229067,413.361
632297.6875,6228856,410.743
632298.875,6228496.5,409.418
632297.625,6229265.5,413.449
632298.375,6228565.5,408.428
632298.375,6228510.5,407.314
632298.5,6229654.5,408.877
632307.6875,6229115,413.152
632301,6228532,408.691
632299.75,6229344,410.65
632297.25,6229313,412.874
632300.875,6229241,413.483
632309.5,6228692,411.279
632303.1875,6228556,408.491
632302.3125,6228519.5,408.408
632293.25,6228828.5,410.584
632293.8125,6228649.5,410.063
632294.625,6228906,410.846
632302.0625,6228594.5,409.232
632308,6228485.5,411.842
632303.375,6228504.5,407.853
632304.0625,6228737,411.756
632305.625,6229678.5,417.066
632305.625,6228804,410.837
632306.1875,6228563.5,408.072
632306.3125,6228512,407.382
632304.875,6228545,408.616
632301.6875,6228780.5,411.528
632306,6228582.5,409.14
632307.3125,6229350.5,409.334
632308.4375,6228497.5,408.596
632307.875,6228716.5,411.622
632307.9375,6229328,412.133
632311.6875,6228523.5,408.229
632305.625,6228947.5,410.74
632308.6875,6228758.5,411.895
632305.3125,6228925,410.516
632306.125,6228626,410.363
632312.8125,6228667.5,410.664
632316.375,6229084,413.404
632310.375,6228571.5,408.911
632308.1875,6228975,411.918
632312.75,6229663.5,411.49
632312.5625,6228505.5,407.726
632314,6228562,408.447
632309.75,6228883.5,410.482
632314.25,6228513,407.379
632314.75,6229345,410.621
632317.8125,6229282,413.366
632315.25,6229053.5,413.518
632313.4375,6228552,408.542
632312.1875,6229001.5,413.222
632315.125,6228539.5,408.692
632327.8125,6229160,412.958
632312.75,6228590.5,408.992
632319.75,6228520.5,407.382
632327.5,6229184.5,413.08
632316.875,6228580,408.931
632329.1875,6229133.5,412.832
632325.3125,6229208,413.183
632319.1875,6228497,408.782
632320.1875,6229257,413.658
632320.3125,6229657,409.337
632314.9375,6229027,413.351
632314.5625,6228605,409.74
632317.4375,6229308.5,412.942
632320,6228569,408.77
632321.6875,6228559.5,408.752
632327.0625,6228861.5,410.448
632323,6228529.5,408.35
632322.1875,6228514,407.542
632323.75,6228508,407.906
632322.75,6229232.5,413.397
632319.8125,6228644,410.236
632321.8125,6228550,408.722
632327.75,6228681.5,411.284
632334.3125,6229106.5,412.895
632321.75,6228831,410.527
632328.875,6229331.5,411.896
632319.3125,6228907.5,410.487
632327.5625,6228521.5,407.538
632326.625,6228735,411.884
632327.6875,6229665,411.529
632328.125,6228485.5,414.068
632328.6875,6228556,408.766
632327.9375,6228576.5,408.99
632329.0625,6228565,408.972
632324.1875,6228589.5,408.854
632329.3125,6229351.5,409.178
632329.75,6229345.5,410.26
632330.125,6228515,407.659
632330.8125,6228805,410.837
632330.1875,6228542.5,408.609
632330.125,6228957.5,412.281
632327.3125,6229677,416.089
632324.5,6228780.5,412.206
632332.625,6228704.5,411.633
632333.75,6228530,407.984
632327.3125,6228621.5,410.12
632331.4375,6228758,412.396
632326.0625,6228931.5,411.104
632333.625,6228510,407.979
632333.5,6228602,409.584
632338.4375,6229296.5,413.12
632335.4375,6228551.5,408.659
632334.4375,6228500.5,408.379
632333.375,6228984.5,413.149
632336.5,6228521.5,407.544
632340.75,6229086,413.373
632338.1875,6228558.5,408.928
632338.6875,6229065,413.471
632339.8125,6229272.5,413.343
632350.625,6229149,413.041
632338,6228516,407.513
632337.875,6228570.5,409.142
632336.1875,6229011.5,413.51
632335.875,6228887,410.675
632348.75,6229174,413.092
632335.6875,6228661.5,410.716
632338.5,6229316,412.941
632339.625,6228584.5,409.042
632341.5,6228537.5,408.283
632354.25,6229123,412.766
632347,6229199,413.198
632342.1875,6229660,409.254
632342.25,6228547.5,408.44
632342.625,6229666.5,411.472
632343.5625,6228528,407.408
632342.125,6229248,413.496
632338.375,6229038.5,413.49
632341.875,6228509.5,408.272
632344.75,6229345.5,410.665
632344.6875,6229223.5,413.308
632346.4375,6228503,408.649
632345.9375,6228517,407.561
632352.6875,6228866.5,410.678
632347.9375,6228681.5,411.331
632345.25,6228564.5,409.096
632349.3125,6229684,418.702
632348.375,6228597,409.519
632349.125,6228543.5,408.206
632344.625,6228844.5,410.539
632349,6228555,408.79
632350.1875,6228534.5,407.986
632346.8125,6228614.5,410.14
632342.9375,6228637.5,410.311
632347,6228573.5,409.075
632348.0625,6228491,412.222
632344.375,6228912.5,411.428
632349.125,6228723,411.766
632351.25,6229353,409.884
632353.625,6228525.5,407.43
632349.1875,6229330.5,412.119
632355.875,6228967.5,413.362
632352.625,6228511.5,408.028
632344.5,6228769.5,412.107
632353.25,6228818.5,410.677
632353.875,6228518.5,407.423
632348.8125,6228790,411.266
632359.5,6228702,411.95
632356.375,6228540,407.927
632355.25,6228548,408.242
632356.9375,6228533.5,408.015
632357.3125,6229669.5,412.729
632352.625,6228747.5,412.253
632354,6228566,409.162
632357.8125,6229097.5,412.994
632357.8125,6228995,413.484
632358.9375,6229287.5,413.381
632358.375,6228581.5,409.1
632359.75,6229346,411.361
632358.375,6229312.5,412.977
632355.3125,6228502.5,408.829
632373.25,6229139,413.081
632370.625,6229163.5,413.005
632351.625,6228939,412.711
632356.5625,6229076,413.669
632361.4375,6229263.5,413.392
632360.4375,6229022,413.473
632361.4375,6228537.5,408.278
632361.8125,6228519.5,407.442
632363.125,6228529,407.517
632361.875,6228891.5,411.592
632363.5625,6228603,409.583
632368.9375,6229188.5,413.036
632364.1875,6229239,413.468
632363.9375,6229663,409.418
632362.5,6228546,408.153
632359.125,6228555.5,408.935
632366.875,6229214,413.307
632366.75,6228540.5,408.188
632363.1875,6228510.5,408.526
632366.5,6228535.5,408.143
632365.25,6228565.5,409.194
632365.0625,6229332.5,412.422
632364.9375,6229052,413.651
632365,6228627,410.215
632369.6875,6228520.5,407.254
632378.5625,6228869.5,411.504
632366.125,6228497.5,410.999
632369.6875,6228545.5,408.236
632369.125,6228681.5,411.731
632371.9375,6229673,412.882
632371.8125,6228529.5,407.407
632372.75,6228574.5,409.152
632371.3125,6228918,412.828
632373.0625,6229355.5,409.956
632380.1875,6228979.5,413.439
632373.6875,6228538.5,408.179
632368.6875,6228554,408.866
632368.125,6228844.5,410.738
632374.625,6229347.5,410.875
632373.6875,6228511,408.198
632374.25,6228725,412.091
632362.9375,6228656.5,410.945
632370.6875,6229691.5,421.257
632365.125,6228770.5,411.86
632380.375,6229112.5,412.78
632377.625,6228521.5,407.127
632376.5625,6228589,409.845
632384.125,6228821.5,410.552
632375.3125,6229301,413.25
632378.4375,6228562,409.176
632380.25,6228531,407.452
632374.375,6228795,410.579
632383.625,6228698,412.071
632377,6228548.5,408.809
632378.375,6228490.5,414.253
632380.875,6229005.5,413.396
632380.125,6229279.5,413.469
632383.375,6229255,413.452
632392.125,6229132.5,413.14
632377.1875,6228750.5,412.285
632383.625,6228540.5,408.355
632391.5,6229153,412.967
632382,6228948.5,413.444
632379.4375,6228502,409.975
632386.125,6228609.5,409.787
632384.875,6229669.5,409.851
632380.6875,6229080.5,412.961
632390.875,6229177.5,412.979
632385.5625,6228523,407.244
632385.0625,6228575.5,409.092
632383.3125,6229325,413.027
632386.3125,6229677,412.972
632388.4375,6228895,412.521
632386.625,6229230,413.534
632384.5,6229029.5,413.514
632389.125,6228532,407.611
632389.3125,6229350.5,411.897
632389.8125,6229204,413.227
632387.8125,6228551.5,408.881
632385.9375,6228513,408.178
632391.6875,6228669.5,411.564
632392.5625,6228563.5,409.095
632393.3125,6228588,409.835
632387.8125,6228639,410.563
632393.8125,6228541.5,408.334
632393.4375,6228524,407.235
632394,6229695,419.746
632393,6228497.5,412.529
632394.75,6229359.5,410.054
632404.8125,6228872.5,412.243
632399.4375,6228920.5,413.235
632398.1875,6228532.5,407.53
632395.3125,6229053,413.458
632396.75,6228715,412.278
632395.4375,6228847,411.374
632400.0625,6229338,413.061
632399,6228512.5,408.463
632396.875,6228575,409.027
632400.5625,6229682,412.67
632402.75,6228992.5,413.191
632393.125,6228770.5,411.409
632407.5625,6228599.5,410.11
632401.375,6228525,407.226
632399.5625,6229097.5,412.948
632401.375,6228552,408.898
632401.75,6228968.5,413.264
632396,6229299,413.291
632411.8125,6228824.5,410.941
632404,6229353.5,412.119
632401.6875,6228798.5,410.14
632407.25,6228501.5,409.979
632405.3125,6229118,413.28
632402.75,6228540.5,408.242
632407.9375,6229320.5,413.358
632399.5625,6229014,413.249
632400.625,6228739.5,412.263
632405.6875,6229271.5,413.55
632405.875,6229676,409.225
632402.5,6229245.5,413.556
632410.1875,6229140.5,413.096
632412.9375,6228515,408.291
632411.9375,6229165,412.998
632413.5625,6228946,413.292
632409.3125,6228526,407.451
632405.625,6228566.5,408.998
632408.5625,6228533,407.498
632412.625,6229191.5,413.282
632408.9375,6228622.5,410.166
632413.125,6229222.5,413.609
632414.375,6228897,412.912
632405.875,6229031,413.683
632410.125,6229076,412.794
632407.6875,6228581,408.992
632416.25,6228670,411.789
632414.8125,6229686.5,412.452
632419.0625,6228499.5,413.027
632411.9375,6228648.5,411.06
632415.8125,6229339,413.232
632411.75,6228544,408.294
632416.5,6229362.5,409.597
632416.25,6229701,418.604
632417.25,6228527,407.414
632410.25,6228694.5,412.272
632418.8125,6229355.5,411.586
632427,6228877,412.694
632419.1875,6228536,407.725
632414.8125,6228718.5,412.277
632426.875,6228920.5,413.281
632423.0625,6228520,408.148
632415.4375,6228556,408.842
632416.3125,6228780,411.039
632426.9375,6228508.5,409.161
632425,6228851,412.063
632421.375,6229100,413.106
632419.75,6228570.5,408.897
632429,6229323.5,413.474
632425.1875,6228528,407.31
632416.375,6228759.5,411.814
632426.5625,6228607.5,409.637
632423.25,6228546,408.371
632422.875,6228587.5,409.774
632430.375,6228975.5,413.471
632427.25,6229681.5,409.164
632423.5625,6229298,413.572
632434,6228826.5,411.534
632428.9375,6228537,407.733
632429,6229691.5,412.79
632430.375,6228801,410.699
632428.25,6229124.5,413.364
632423.875,6229012,413.222
632426,6229047.5,412.979
632423.75,6229250,413.694
632430.5,6229272.5,413.661
632433.0625,6228520.5,407.904
632433.5,6228631.5,410.567
632432.1875,6229150.5,413.055
632434.1875,6229177,413.226
632435.125,6229343,412.536
632433.125,6228529,407.358
632441.0625,6228944,413.187
632433.8125,6229356,411.065
632431.875,6228737.5,411.819
632431,6228557.5,408.649
632436,6229204,413.486
632440.4375,6229230.5,413.532
632433.25,6228657.5,411.517
632437.9375,6229078,412.784
632433.125,6228545,408.181
632433.9375,6228681,412.242
632438.5,6229363,409.537
632437.875,6228509,409.679
632435.6875,6228574.5,408.896
632440.0625,6228592.5,409.884
632434.375,6228707,412.377
632441.0625,6228530,407.389
632439.625,6228537,407.614
632439.625,6228895.5,412.957
632443.1875,6229696,412.276
632446.1875,6228610.5,409.78
632451.0625,6228868.5,412.48
632445.1875,6229329.5,412.749
632444.1875,6228520,408.745
632442.875,6228548,408.398
632447.75,6229689,408.82
632447.3125,6229105.5,413.225
632446.8125,6228561.5,408.703
632450.5625,6228840,412.109
632448.8125,6229356.5,409.728
632449,6228531.5,407.564
632449.375,6228507,413.279
632452.375,6228979,413.63
632450.75,6228997,413.478
632454.5,6228626.5,410.375
632446.5,6229311.5,413.697
632449.125,6228539.5,407.967
632453.1875,6229133.5,413.087
632439.6875,6228769.5,411.065
632453,6228918.5,413.099
632450.5,6229257.5,413.609
632451.75,6229026,413.198
632453.75,6228578.5,408.902
632454.75,6228521,408.319
632452,6228816.5,411.579
632449.1875,6229286.5,413.748
632457,6229189,413.421
632456.5,6228963,413.708
632455.1875,6228596,409.994
632455.5625,6229161.5,413.011
632454.1875,6229342.5,411.841
632456.8125,6228719.5,411.934
632456.75,6228533,407.608
632457.3125,6229056,413.109
632457.25,6229701.5,412.089
632453.125,6228646.5,411.022
632457.5625,6228547.5,408.264
632460.8125,6229235.5,413.465
632450.625,6228667.5,411.929
632458.625,6229214.5,413.501
632464.4375,6228510.5,412.052
632465.5625,6229084,413.293
632460.5,6229363.5,409.86
632459.8125,6228563,408.627
632457.0625,6228792.5,410.972
632464.6875,6228524.5,407.643
632458.625,6228690.5,412.393
632463.8125,6229357,411.025
632464.5,6228535,407.555
632461.0625,6229326,413.455
632466.1875,6228940.5,413.623
632467.125,6228610,409.728
632468.9375,6228544.5,407.918
632465.25,6228893.5,412.735
632468.0625,6229697.5,409.016
632469.6875,6228572,408.421
632460.375,6228747,411.015
632466.75,6228828.5,412.423
632468.75,6228589,409.676
632471.375,6229706.5,412.031
632471.75,6228529,407.422
632471.375,6228556,408.221
632472.25,6228537,407.525
632471.3125,6229342,413.453
632474.25,6229008.5,413.536
632477.5625,6229113,413.185
632484.1875,6229063.5,413.9
632475.8125,6228518.5,409.081
632471.125,6229305,413.796
632476,6229250,413.453
632472,6228981.5,413.709
632478.375,6229036,413.68
632478.75,6229174.5,413.461
632472.8125,6229276,413.356
632478.3125,6229146,412.95
632478.8125,6229357.5,411.389
632473.25,6228810,412.058
632475.1875,6228707,412.143
632465.375,6228770.5,410.659
632480,6228539,407.298
632478.625,6229226,413.412
632479,6228916.5,412.973
632472.625,6228634,409.942
632481.5625,6228530.5,407.21
632478.9375,6228546,407.559
632476.9375,6228958.5,414.065
632478.9375,6229201,413.625
632482.0625,6228565.5,407.902
632474.1875,6228662.5,411.172
632482.5,6229364.5,409.399
632482.75,6228555,407.49
632484.0625,6228597,409.922
632489.0625,6229087,413.792
632482.5,6228579.5,408.614
632475.3125,6228872.5,412.522
632478.125,6229326.5,413.6
632485.5,6229711.5,411.258
632484.9375,6228688,411.837
632490,6228517.5,411.338
632474.5625,6228848.5,412.635
632487.75,6228541,407.24
632488.6875,6229705,408.909
632489.3125,6228549,407.445
632480.1875,6228728.5,410.954
632488.4375,6228617,409.779
632491.9375,6228558.5,407.689
632493.0625,6228531,407.906
632493.9375,6228570.5,407.912
632493.75,6229358.5,410.051
632493.5,6228994,413.442
632483.1875,6228827,412.93
632499.25,6229017.5,413.638
632494.875,6229291,413.439
632481.4375,6228786.5,411.476
632495.5,6228543,407.296
632506.8125,6229103,413.307
632500.875,6228521.5,410.27
632497.8125,6229240,413.325
632496.5,6228585,408.834
632499.1875,6228551,407.441
632501.75,6229160.5,413.353
632495.375,6229265,413.333
632490.4375,6228941,413.628
632499.4375,6228968,413.744
632499.125,6229717.5,411.187
632503.4375,6229044.5,414.104
632500.875,6228601,409.938
632503,6229132,413.071
632491.75,6229342.5,411.786
632488,6228757.5,410.716
632502.875,6228533.5,407.943
632495.5,6229317.5,413.581
632503.125,6228545.5,407.237
632504.3125,6228560.5,407.789
632499.75,6229214.5,413.4
632498.0625,6228641,409.578
632500.875,6229188,413.493
632495.25,6228709,411.642
632504.4375,6229366,409.509
632505.5625,6228917.5,412.99
632501.0625,6228669.5,411.053
632493.4375,6228889.5,412.815
632506.4375,6228574,407.255
632511.3125,6229072.5,414.452
632512.375,6228522,410.701
632492,6228863.5,412.747
632508.3125,6229714.5,408.638
632505,6228691,411.626
632508.75,6229359,409.359
632507.9375,6228618,409.679
632512.4375,6228536,407.493
632510.8125,6228548,407.261
632498.75,6228808.5,412.907
632511.25,6228587.5,408.752
632512.375,6229725,410.651
632514.1875,6228557,407.535
